t,n
0,23
1,21
2,38
3,17
4,23
5,28
6,29
7,25
8,22
9,26
10,29
11,16
12,27
13,26
14,25
15,30
16,17
17,20
18,23
19,24
20,28
21,21
22,24
23,19
24,25
25,30
26,34
27,30
28,25
29,19
30,23
31,20
32,22
33,21
34,24
35,20
36,28
37,21
38,22
39,18
40,24
41,17
42,22
43,23
44,19
45,27
46,20
47,17
48,32
49,30
50,22
51,20
52,27
53,18
54,22
55,18
56,20
57,16
58,32
59,19
60,21
61,17
62,21
63,21
64,20
65,24
66,30
67,27
68,17
69,18
70,20
71,18
72,25
73,16
74,24
75,18
76,64
77,20
78,21
79,29
80,29
81,19
82,26
83,18
84,17
85,19
86,27
87,24
88,22
89,24
90,27
91,26
92,29
93,14
94,20
95,14
96,21
97,25
98,28
99,14
100,29
101,23
102,23
103,41
104,25
105,24
106,23
107,14
108,14
109,21
110,22
111,23
112,26
113,24
114,24
115,18
116,18
117,14
118,17
119,22
120,35
121,22
122,21
123,18
124,38
125,21
126,19
127,23
128,30
129,22
130,18
131,19
132,20
133,26
134,16
135,15
136,18
137,15
138,18
139,26
140,22
141,17
142,23
143,29
144,20
145,31
146,26
147,20
148,23
149,23
150,16
151,16
152,25
153,35
154,23
155,23
156,15
157,21
158,23
159,24
160,22
161,22
162,15
163,29
164,20
165,20
166,35
167,13
168,14
169,23
170,20
171,23
172,16
173,21
174,32
175,30
176,23
177,24
178,22
179,55
180,21
181,16
182,28
183,22
184,22
185,29
186,22
187,25
188,16
189,21
190,23
191,25
192,27
193,19
194,33
195,28
196,30
197,30
198,26
199,23
200,32
201,21
202,16
203,32
204,36
205,15
206,21
207,22
208,22
209,24
210,26
211,31
212,15
213,13
214,16
215,26
216,30
217,25
218,28
219,17
220,22
221,15
222,20
223,18
224,20
225,32
226,21
227,19
228,42
229,29
230,27
231,22
232,21
233,29
234,23
235,17
236,21
237,22
238,24
239,24
240,21
241,19
242,25
243,21
244,19
245,20
246,27
247,25
248,27
249,22
250,24
251,27
252,26
253,21
254,29
255,26
256,24
257,18
258,28
259,19
260,27
261,19
262,26
263,18
264,21
265,20
266,14
267,31
268,14
269,14
270,16
271,16
272,20
273,29
274,19
275,20
276,22
277,22
278,18
279,22
280,21
281,27
282,62
283,19
284,20
285,18
286,20
287,19
288,21
289,28
290,29
291,24
292,23
293,20
294,23
295,20
296,22
297,24
298,22
299,24
300,23
301,28
302,23
303,28
304,29
305,46
306,19
307,18
308,24
309,26
310,20
311,34
312,20
313,26
314,29
315,20
316,21
317,18
318,21
319,15
320,18
321,20
322,20
323,24
324,19
325,29
326,21
327,26
328,20
329,31
330,22
331,20
332,28
333,22
334,30
335,17
336,20
337,23
338,20
339,25
340,34
341,19
342,21
343,29
344,17
345,24
346,26
347,29
348,31
349,22
350,18
351,18
352,24
353,20
354,21
355,24
356,26
357,23
358,26
359,30
360,15
361,21
362,18
363,23
364,21
365,28
366,15
367,21
368,20
369,28
370,24
371,17
372,31
373,21
374,24
375,23
376,20
377,26
378,33
379,22
380,24
381,28
382,23
383,25
384,22
385,59
386,17
387,19
388,20
389,15
390,18
391,19
392,21
393,22
394,32
395,19
396,24
397,18
398,20
399,24
400,22
401,23
402,26
403,28
404,20
405,21
406,39
407,24
408,27
409,17
410,27
411,22
412,26
413,34
414,19
415,25
416,28
417,29
418,31
419,21
420,15
421,21
422,25
423,23
424,21
425,21
426,24
427,30
428,19
429,20
430,31
431,19
432,16
433,24
434,30
435,25
436,29
437,25
438,17
439,22
440,17
441,23
442,25
443,25
444,23
445,11
446,16
447,20
448,27
449,24
450,22
451,26
452,17
453,20
454,27
455,31
456,27
457,21
458,23
459,26
460,25
461,21
462,26
463,14
464,27
465,17
466,18
467,17
468,19
469,23
470,23
471,29
472,18
473,25
474,17
475,30
476,24
477,15
478,17
479,22
480,29
481,17
482,20
483,24
484,19
485,20
486,22
487,20
488,57
489,22
490,20
491,22
492,20
493,16
494,24
495,30
496,23
497,26
498,21
499,26
500,21
501,27
502,17
503,16
504,29
505,15
506,26
507,53
508,26
509,24
510,34
511,18
512,20
513,27
514,24
515,34
516,27
517,24
518,32
519,23
520,23
521,25
522,21
523,20
524,24
525,30
526,16
527,26
528,20
529,22
530,25
531,24
532,23
533,15
534,15
535,22
536,20
537,17
538,26
539,15
540,22
541,21
542,33
543,32
544,23
545,32
546,25
547,27
548,27
549,18
550,20
551,18
552,27
553,18
554,24
555,20
556,29
557,22
558,29
559,25
560,16
561,24
562,22
563,24
564,24
565,26
566,28
567,17
568,21
569,26
570,20
571,15
572,32
573,12
574,19
575,27
576,19
577,17
578,21
579,33
580,20
581,24
582,23
583,25
584,28
585,18
586,19
587,17
588,21
589,24
590,17
591,52
592,14
593,35
594,24
595,25
596,17
597,19
598,21
599,21
600,19
601,20
602,30
603,17
604,17
605,26
606,25
607,21
608,60
609,27
610,15
611,25
612,25
613,20
614,26
615,28
616,10
617,21
618,22
619,13
620,27
621,23
622,35
623,23
624,20
625,21
626,22
627,19
628,25
629,22
630,25
631,27
632,25
633,26
634,25
635,22
636,23
637,26
638,20
639,22
640,25
641,13
642,27
643,22
644,26
645,29
646,24
647,21
648,28
649,29
650,18
651,17
652,28
653,18
654,23
655,19
656,19
657,19
658,20
659,22
660,23
661,27
662,19
663,23
664,24
665,18
666,25
667,23
668,21
669,26
670,22
671,27
672,24
673,25
674,26
675,16
676,15
677,25
678,29
679,21
680,24
681,22
682,24
683,25
684,26
685,22
686,16
687,24
688,25
689,25
690,21
691,18
692,22
693,19
694,50
695,19
696,18
697,20
698,19
699,23
700,22
701,17
702,22
703,22
704,31
705,16
706,23
707,29
708,24
709,43
710,21
711,21
712,18
713,24
714,26
715,25
716,29
717,26
718,17
719,24
720,17
721,26
722,23
723,24
724,25
725,25
726,19
727,20
728,23
729,16
730,20
731,23
732,16
733,23
734,23
735,22
736,25
737,19
738,17
739,25
740,25
741,22
742,23
743,21
744,14
745,28
746,26
747,23
748,25
749,18
750,25
751,25
752,14
753,21
754,24
755,27
756,29
757,20
758,21
759,30
760,16
761,15
762,29
763,29
764,21
765,27
766,22
767,20
768,22
769,19
770,27
771,18
772,31
773,30
774,24
775,17
776,18
777,20
778,34
779,20
780,16
781,20
782,19
783,31
784,24
785,16
786,26
787,28
788,22
789,26
790,14
791,27
792,24
793,26
794,23
795,13
796,27
797,48
798,23
799,25
800,21
801,25
802,25
803,30
804,19
805,23
806,24
807,21
808,20
809,30
810,45
811,24
812,19
813,32
814,26
815,27
816,17
817,30
818,31
819,25
820,24
821,22
822,19
823,18
824,25
825,23
826,24
827,20
828,18
829,18
830,25
831,25
832,20
833,18
834,21
835,21
836,20
837,29
838,13
839,28
840,19
841,17
842,19
843,16
844,25
845,10
846,21
847,21
848,24
849,23
850,16
851,25
852,23
853,21
854,25
855,25
856,22
857,26
858,34
859,18
860,18
861,24
862,20
863,20
864,16
865,27
866,17
867,23
868,31
869,17
870,19
871,20
872,24
873,16
874,34
875,17
876,28
877,23
878,21
879,22
880,25
881,24
882,20
883,21
884,29
885,32
886,25
887,24
888,19
889,23
890,22
891,27
892,18
893,30
894,17
895,20
896,23
897,19
898,30
899,19
900,40
901,21
902,19
903,17
904,22
905,22
906,30
907,17
908,24
909,25
910,18
911,53
912,24
913,20
914,22
915,32
916,33
917,14
918,28
919,29
920,18
921,30
922,19
923,25
924,19
925,27
926,15
927,23
928,22
929,35
930,13
931,19
932,30
933,17
934,26
935,30
936,26
937,19
938,20
939,24
940,24
941,16
942,26
943,29
944,21
945,22
946,21
947,20
948,27
949,19
950,30
951,25
952,25
953,27
954,20
955,27
956,25
957,27
958,16
959,29
960,24
961,19
962,24
963,20
964,24
965,22
966,27
967,20
968,19
969,23
970,20
971,23
972,25
973,17
974,25
975,23
976,20
977,16
978,24
979,24
980,14
981,20
982,24
983,27
984,20
985,17
986,23
987,27
988,21
989,26
990,13
991,25
992,21
993,24
994,28
995,18
996,19
997,18
998,21
999,23
1000,19
1001,22
1002,18
1003,57
1004,25
1005,24
1006,16
1007,30
1008,19
1009,29
1010,21
1011,19
1012,46
1013,22
1014,16
1015,32
1016,17
1017,21
1018,24
1019,28
1020,29
1021,13
1022,31
1023,23
1024,18
1025,25
1026,22
1027,28
1028,23
1029,26
1030,19
1031,21
1032,22
1033,25
1034,19
1035,22
1036,24
1037,28
1038,18
1039,21
1040,21
1041,29
1042,22
1043,29
1044,26
1045,18
1046,24
1047,16
1048,25
1049,20
1050,31
1051,24
1052,24
1053,17
1054,18
1055,24
1056,29
1057,38
1058,27
1059,22
1060,19
1061,20
1062,25
1063,16
1064,24
1065,17
1066,18
1067,26
1068,16
1069,21
1070,18
1071,18
1072,26
1073,17
1074,19
1075,21
1076,17
1077,23
1078,25
1079,25
1080,21
1081,10
1082,24
1083,20
1084,26
1085,25
1086,19
1087,22
1088,24
1089,26
1090,22
1091,27
1092,25
1093,23
1094,19
1095,28
1096,29
1097,27
1098,15
1099,25
1100,20
1101,21
1102,21
1103,18
1104,21
1105,28
1106,63
1107,21
1108,25
1109,16
1110,25
1111,13
1112,24
1113,42
1114,20
1115,15
1116,28
1117,24
1118,26
1119,22
1120,24
1121,25
1122,28
1123,18
1124,26
1125,26
1126,26
1127,28
1128,24
1129,24
1130,29
1131,16
1132,24
1133,24
1134,20
1135,23
1136,27
1137,26
1138,28
1139,28
1140,21
1141,25
1142,25
1143,22
1144,17
1145,24
1146,17
1147,22
1148,17
1149,22
1150,21
1151,25
1152,26
1153,24
1154,17
1155,26
1156,17
1157,18
1158,16
1159,25
1160,24
1161,28
1162,23
1163,44
1164,19
1165,21
1166,26
1167,24
1168,15
1169,19
1170,26
1171,17
1172,23
1173,20
1174,15
1175,26
1176,22
1177,23
1178,19
1179,16
1180,17
1181,23
1182,23
1183,27
1184,22
1185,28
1186,23
1187,28
1188,23
1189,24
1190,18
1191,28
1192,17
1193,27
1194,26
1195,26
1196,27
1197,32
1198,12
1199,31
1200,17
1201,17
1202,24
1203,18
1204,24
1205,37
1206,23
1207,21
1208,32
1209,64
1210,20
1211,30
1212,14
1213,29
1214,48
1215,35
1216,25
1217,19
1218,15
1219,18
1220,28
1221,26
1222,17
1223,19
1224,23
1225,16
1226,29
1227,18
1228,16
1229,19
1230,30
1231,26
1232,27
1233,26
1234,19
1235,21
1236,14
1237,19
1238,15
1239,23
1240,25
1241,23
1242,24
1243,21
1244,24
1245,21
1246,20
1247,27
1248,15
1249,23
1250,22
1251,16
1252,24
1253,27
1254,24
1255,21
1256,18
1257,21
1258,19
1259,13
1260,13
1261,23
1262,27
1263,24
1264,22
1265,18
1266,20
1267,22
1268,15
1269,17
1270,21
1271,25
1272,22
1273,17
1274,18
1275,20
1276,17
1277,31
1278,20
1279,27
1280,17
1281,26
1282,24
1283,24
1284,26
1285,22
1286,18
1287,18
1288,21
1289,24
1290,18
1291,15
1292,18
1293,22
1294,18
1295,20
1296,21
1297,17
1298,29
1299,25
1300,25
1301,25
1302,25
1303,16
1304,23
1305,23
1306,23
1307,19
1308,25
1309,24
1310,27
1311,24
1312,63
1313,25
1314,27
1315,41
1316,13
1317,23
1318,22
1319,23
1320,19
1321,26
1322,16
1323,26
1324,24
1325,25
1326,27
1327,29
1328,26
1329,25
1330,14
1331,22
1332,30
1333,21
1334,33
1335,23
1336,22
1337,22
1338,27
1339,24
1340,16
1341,25
1342,25
1343,33
1344,26
1345,29
1346,26
1347,22
1348,22
1349,31
1350,24
1351,36
1352,16
1353,21
1354,18
1355,18
1356,26
1357,18
1358,18
1359,21
1360,23
1361,25
1362,17
1363,28
1364,24
1365,30
1366,22
1367,25
1368,28
1369,33
1370,19
1371,22
1372,26
1373,21
1374,24
1375,23
1376,30
1377,18
1378,18
1379,21
1380,25
1381,18
1382,26
1383,19
1384,25
1385,27
1386,32
1387,19
1388,24
1389,33
1390,24
1391,24
1392,28
1393,24
1394,26
1395,18
1396,20
1397,25
1398,19
1399,19
1400,16
1401,16
1402,21
1403,22
1404,27
1405,23
1406,31
1407,19
1408,26
1409,27
1410,23
1411,24
1412,20
1413,37
1414,18
1415,46
1416,33
1417,26
1418,19
1419,16
1420,19
1421,29
1422,25
1423,20
1424,21
1425,26
1426,26
1427,20
1428,25
1429,21
1430,24
1431,25
1432,21
1433,26
1434,24
1435,24
1436,21
1437,34
1438,21
1439,25
1440,20
1441,23
1442,21
1443,27
1444,29
1445,27
1446,20
1447,27
1448,25
1449,16
1450,26
1451,22
1452,18
1453,20
1454,21
1455,18
1456,23
1457,23
1458,22
1459,20
1460,29
1461,17
1462,34
1463,25
1464,28
1465,23
1466,29
1467,24
1468,18
1469,17
1470,22
1471,25
1472,24
1473,17
1474,23
1475,19
1476,25
1477,17
1478,18
1479,18
1480,24
1481,19
1482,24
1483,24
1484,27
1485,38
1486,18
1487,24
1488,24
1489,23
1490,17
1491,29
1492,19
1493,22
1494,22
1495,21
1496,28
1497,17
1498,25
1499,29
1500,21
1501,28
1502,28
1503,23
1504,20
1505,25
1506,16
1507,24
1508,26
1509,18
1510,19
1511,16
1512,21
1513,22
1514,30
1515,31
1516,29
1517,41
1518,57
1519,25
1520,24
1521,33
1522,29
1523,23
1524,25
1525,32
1526,29
1527,23
1528,32
1529,29
1530,23
1531,25
1532,29
1533,23
1534,22
1535,24
1536,15
1537,25
1538,18
1539,31
1540,23
1541,26
1542,28
1543,21
1544,26
1545,22
1546,28
1547,25
1548,11
1549,22
1550,31
1551,23
1552,28
1553,22
1554,26
1555,29
1556,36
1557,27
1558,18
1559,20
1560,18
1561,24
1562,31
1563,32
1564,22
1565,19
1566,17
1567,23
1568,26
1569,22
1570,24
1571,19
1572,22
1573,18
1574,23
1575,28
1576,19
1577,17
1578,13
1579,25
1580,22
1581,22
1582,22
1583,16
1584,16
1585,26
1586,17
1587,18
1588,24
1589,25
1590,19
1591,18
1592,15
1593,14
1594,22
1595,23
1596,13
1597,15
1598,18
1599,19
1600,19
1601,23
1602,18
1603,20
1604,25
1605,25
1606,27
1607,24
1608,25
1609,19
1610,23
1611,26
1612,30
1613,18
1614,20
1615,24
1616,26
1617,24
1618,41
1619,25
1620,19
1621,64
1622,18
1623,28
1624,18
1625,24
1626,30
1627,23
1628,27
1629,14
1630,29
1631,28
1632,28
1633,26
1634,22
1635,24
1636,17
1637,16
1638,28
1639,26
1640,16
1641,31
1642,22
1643,19
1644,19
1645,21
1646,24
1647,18
1648,17
1649,16
1650,23
1651,29
1652,30
1653,21
1654,27
1655,30
1656,19
1657,19
1658,17
1659,18
1660,13
1661,31
1662,23
1663,18
1664,20
1665,31
1666,20
1667,24
1668,27
1669,15
1670,25
1671,27
1672,23
1673,26
1674,26
1675,26
1676,26
1677,24
1678,28
1679,19
1680,23
1681,20
1682,28
1683,19
1684,11
1685,25
1686,31
1687,19
1688,17
1689,18
1690,33
1691,21
1692,28
1693,27
1694,24
1695,26
1696,18
1697,19
1698,25
1699,22
1700,24
1701,25
1702,17
1703,28
1704,22
1705,17
1706,21
1707,24
1708,25
1709,23
1710,17
1711,22
1712,20
1713,25
1714,24
1715,19
1716,27
1717,28
1718,24
1719,38
1720,22
1721,22
1722,23
1723,19
1724,53
1725,26
1726,27
1727,19
1728,24
1729,32
1730,25
1731,27
1732,19
1733,19
1734,17
1735,25
1736,30
1737,27
1738,13
1739,22
1740,32
1741,25
1742,24
1743,32
1744,28
1745,24
1746,23
1747,23
1748,27
1749,18
1750,27
1751,19
1752,17
1753,21
1754,34
1755,26
1756,26
1757,22
1758,21
1759,30
1760,22
1761,22
1762,19
1763,20
1764,28
1765,15
1766,24
1767,20
1768,22
1769,22
1770,22
1771,25
1772,24
1773,22
1774,20
1775,28
1776,26
1777,22
1778,32
1779,26
1780,23
1781,19
1782,22
1783,29
1784,22
1785,26
1786,14
1787,22
1788,20
1789,17
1790,27
1791,20
1792,18
1793,24
1794,23
1795,19
1796,21
1797,23
1798,16
1799,23
1800,14
1801,22
1802,23
1803,28
1804,22
1805,23
1806,18
1807,19
1808,32
1809,13
1810,18
1811,17
1812,29
1813,12
1814,18
1815,23
1816,15
1817,25
1818,20
1819,22
1820,56
1821,26
1822,24
1823,17
1824,22
1825,23
1826,17
1827,49
1828,33
1829,21
1830,16
1831,21
1832,27
1833,23
1834,27
1835,18
1836,23
1837,26
1838,18
1839,28
1840,25
1841,23
1842,12
1843,27
1844,24
1845,19
1846,28
1847,16
1848,25
1849,29
1850,25
1851,23
1852,25
1853,26
1854,31
1855,24
1856,20
1857,22
1858,19
1859,21
1860,22
1861,20
1862,24
1863,16
1864,25
1865,17
1866,20
1867,26
1868,26
1869,23
1870,18
1871,17
1872,22
1873,14
1874,19
1875,25
1876,22
1877,21
1878,27
1879,22
1880,25
1881,24
1882,16
1883,18
1884,18
1885,24
1886,19
1887,31
1888,19
1889,13
1890,19
1891,24
1892,23
1893,20
1894,17
1895,36
1896,15
1897,26
1898,27
1899,18
1900,24
1901,33
1902,31
1903,18
1904,28
1905,25
1906,22
1907,22
1908,26
1909,21
1910,25
1911,25
1912,21
1913,31
1914,13
1915,22
1916,19
1917,22
1918,23
1919,27
1920,26
1921,38
1922,24
1923,22
1924,22
1925,22
1926,19
1927,26
1928,26
1929,29
1930,50
1931,19
1932,28
1933,19
1934,25
1935,23
1936,10
1937,26
1938,22
1939,12
1940,20
1941,21
1942,26
1943,19
1944,17
1945,22
1946,26
1947,21
1948,22
1949,20
1950,30
1951,22
1952,34
1953,17
1954,22
1955,16
1956,26
1957,22
1958,18
1959,28
1960,30
1961,21
1962,28
1963,24
1964,25
1965,32
1966,19
1967,24
1968,15
1969,24
1970,18
1971,20
1972,15
1973,18
1974,18
1975,20
1976,21
1977,23
1978,21
1979,27
1980,22
1981,18
1982,25
1983,24
1984,37
1985,22
1986,14
1987,27
1988,26
1989,18
1990,18
1991,25
1992,20
1993,20
1994,10
1995,17
1996,26
1997,23
1998,20
1999,25
2000,23
2001,21
2002,23
2003,20
2004,21
2005,26
2006,25
2007,27
2008,20
2009,27
2010,30
2011,15
2012,28
2013,24
2014,32
2015,23
2016,18
2017,28
2018,27
2019,31
2020,22
2021,25
2022,45
2023,24
2024,31
2025,13
2026,25
2027,24
2028,22
2029,22
2030,28
2031,23
2032,25
2033,50
2034,21
2035,17
2036,15
2037,21
2038,22
2039,24
2040,25
2041,16
2042,22
2043,27
2044,17
2045,23
2046,23
2047,20
2048,17
2049,14
2050,21
2051,23
2052,26
2053,24
2054,26
2055,24
2056,27
2057,18
2058,28
2059,25
2060,24
2061,25
2062,26
2063,30
2064,20
2065,22
2066,31
2067,28
2068,23
2069,23
2070,25
2071,27
2072,18
2073,27
2074,24
2075,11
2076,17
2077,22
2078,27
2079,20
2080,20
2081,16
2082,18
2083,18
2084,24
2085,23
2086,14
2087,27
2088,20
2089,17
2090,25
2091,21
2092,25
2093,25
2094,18
2095,25
2096,24
2097,24
2098,22
2099,29
2100,20
2101,23
2102,21
2103,23
2104,26
2105,25
2106,27
2107,18
2108,15
2109,25
2110,25
2111,25
2112,18
2113,26
2114,28
2115,22
2116,27
2117,22
2118,23
2119,27
2120,26
2121,17
2122,20
2123,39
2124,21
2125,17
2126,29
2127,23
2128,16
2129,28
2130,26
2131,30
2132,18
2133,15
2134,28
2135,31
2136,48
2137,20
2138,18
2139,19
2140,23
2141,23
2142,20
2143,30
2144,23
2145,22
2146,28
2147,25
2148,18
2149,16
2150,21
2151,29
2152,20
2153,21
2154,28
2155,24
2156,22
2157,27
2158,21
2159,26
2160,29
2161,33
2162,19
2163,25
2164,22
2165,22
2166,20
2167,17
2168,22
2169,14
2170,19
2171,27
2172,17
2173,24
2174,11
2175,19
2176,15
2177,19
2178,23
2179,28
2180,26
2181,21
2182,26
2183,17
2184,17
2185,23
2186,20
2187,18
2188,24
2189,21
2190,21
2191,23
2192,27
2193,26
2194,24
2195,22
2196,18
2197,24
2198,19
2199,29
2200,20
2201,27
2202,21
2203,21
2204,22
2205,27
2206,24
2207,19
2208,29
2209,25
2210,21
2211,22
2212,21
2213,19
2214,19
2215,22
2216,26
2217,27
2218,21
2219,27
2220,17
2221,24
2222,20
2223,26
2224,42
2225,22
2226,17
2227,20
2228,25
2229,29
2230,28
2231,17
2232,25
2233,17
2234,23
2235,31
2236,21
2237,25
2238,21
2239,49
2240,29
2241,26
2242,24
2243,24
2244,23
2245,17
2246,29
2247,23
2248,30
2249,26
2250,24
2251,20
2252,29
2253,24
2254,21
2255,29
2256,29
2257,20
2258,18
2259,20
2260,26
2261,20
2262,22
2263,22
2264,19
2265,22
2266,18
2267,23
2268,30
2269,18
2270,21
2271,16
2272,18
2273,26
2274,19
2275,25
2276,15
2277,18
2278,16
2279,20
2280,23
2281,30
2282,29
2283,21
2284,18
2285,23
2286,28
2287,20
2288,17
2289,21
2290,20
2291,26
2292,24
2293,29
2294,23
2295,19
2296,26
2297,18
2298,21
2299,24
2300,16
2301,22
2302,18
2303,17
2304,18
2305,23
2306,22
2307,17
2308,25
2309,27
2310,17
2311,16
2312,20
2313,27
2314,22
2315,26
2316,22
2317,23
2318,29
2319,24
2320,21
2321,24
2322,17
2323,17
2324,21
2325,42
2326,15
2327,29
2328,15
2329,24
2330,22
2331,21
2332,28
2333,27
2334,26
2335,32
2336,27
2337,25
2338,24
2339,17
2340,29
2341,17
2342,57
2343,26
2344,20
2345,17
2346,24
2347,20
2348,24
2349,24
2350,23
2351,27
2352,21
2353,26
2354,26
2355,21
2356,23
2357,16
2358,31
2359,25
2360,16
2361,18
2362,22
2363,21
2364,26
2365,13
2366,22
2367,34
2368,30
2369,23
2370,23
2371,25
2372,22
2373,23
2374,28
2375,25
2376,19
2377,29
2378,26
2379,19
2380,27
2381,32
2382,15
2383,11
2384,21
2385,21
2386,24
2387,24
2388,19
2389,23
2390,27
2391,27
2392,29
2393,22
2394,24
2395,23
2396,21
2397,24
2398,18
2399,15
2400,20
2401,20
2402,27
2403,32
2404,25
2405,18
2406,24
2407,29
2408,18
2409,18
2410,26
2411,21
2412,23
2413,26
2414,25
2415,17
2416,16
2417,27
2418,18
2419,31
2420,28
2421,13
2422,21
2423,13
2424,27
2425,18
2426,53
2427,20
2428,25
2429,21
2430,22
2431,19
2432,21
2433,28
2434,21
2435,21
2436,27
2437,25
2438,30
2439,25
2440,20
2441,24
2442,24
2443,23
2444,13
2445,66
2446,25
2447,24
2448,18
2449,23
2450,20
2451,20
2452,16
2453,31
2454,27
2455,28
2456,23
2457,28
2458,28
2459,25
2460,17
2461,27
2462,38
2463,16
2464,24
2465,22
2466,29
2467,14
2468,22
2469,29
2470,30
2471,16
2472,28
2473,25
2474,23
2475,20
2476,22
2477,19
2478,22
2479,22
2480,27
2481,15
2482,22
2483,24
2484,20
2485,19
2486,20
2487,16
2488,22
2489,16
2490,21
2491,19
2492,30
2493,22
2494,15
2495,20
2496,29
2497,18
2498,19
2499,25
2500,18
2501,13
2502,23
2503,31
2504,23
2505,18
2506,24
2507,32
2508,23
2509,24
2510,22
2511,22
2512,19
2513,14
2514,23
2515,33
2516,20
2517,18
2518,15
2519,25
2520,23
2521,20
2522,26
2523,17
2524,18
2525,17
2526,21
2527,55
2528,29
2529,21
2530,22
2531,16
2532,21
2533,20
2534,24
2535,18
2536,19
2537,25
2538,19
2539,22
2540,22
2541,29
2542,20
2543,22
2544,27
2545,30
2546,25
2547,23
2548,54
2549,22
2550,18
2551,30
2552,24
2553,18
2554,22
2555,25
2556,23
2557,25
2558,17
2559,17
2560,20
2561,27
2562,20
2563,20
2564,23
2565,23
2566,21
2567,23
2568,22
2569,28
2570,25
2571,27
2572,23
2573,22
2574,24
2575,17
2576,27
2577,27
2578,7
2579,23
2580,19
2581,16
2582,27
2583,16
2584,16
2585,31
2586,20
2587,23
2588,20
2589,31
2590,25
2591,14
2592,26
2593,15
2594,29
2595,17
2596,20
2597,32
2598,15
2599,26
2600,26
2601,27
2602,29
2603,18
2604,21
2605,23
2606,26
2607,26
2608,22
2609,20
2610,23
2611,22
2612,22
2613,26
2614,19
2615,24
2616,34
2617,35
2618,21
2619,24
2620,29
2621,20
2622,23
2623,23
2624,32
2625,16
2626,28
2627,26
2628,47
2629,17
2630,15
2631,23
2632,23
2633,30
2634,24
2635,23
2636,22
2637,22
2638,17
2639,24
2640,21
2641,24
2642,26
2643,28
2644,25
2645,31
2646,24
2647,17
2648,17
2649,29
2650,23
2651,57
2652,28
2653,27
2654,20
2655,18
2656,18
2657,26
2658,30
2659,21
2660,21
2661,23
2662,31
2663,23
2664,21
2665,37
2666,23
2667,32
2668,36
2669,21
2670,27
2671,24
2672,30
2673,22
2674,20
2675,23
2676,24
2677,21
2678,19
2679,21
2680,27
2681,22
2682,17
2683,23
2684,27
2685,21
2686,18
2687,19
2688,21
2689,16
2690,28
2691,27
2692,16
2693,24
2694,21
2695,17
2696,18
2697,25
2698,16
2699,20
2700,23
2701,33
2702,24
2703,27
2704,27
2705,29
2706,20
2707,30
2708,25
2709,22
2710,19
2711,21
2712,28
2713,34
2714,20
2715,31
2716,23
