t,ax,ay,az,bx,by,bz
0,30111,59730,82758,29832,59416,83252
1,94944,9960,20674,94818,9252,20598
2,76009,70109,30293,75426,69700,30575
3,70888,81748,26133,70959,82194,26985
4,42004,88166,98812,42302,87800,97888
5,78873,98800,55413,78559,98771,56614
6,92546,46257,2705,92122,46729,1584
7,14875,74675,77161,14493,76112,77923
8,70796,69304,6672,70196,70848,7156
9,93974,74559,82073,94451,72902,82308
10,70796,69304,6672,71995,70021,5588
11,65132,46375,60639,64855,47326,62302
12,67190,65292,99472,66838,66578,98047
13,21214,73044,86904,20461,71796,85600
14,24495,99352,8496,24702,99685,10427
15,3654,98446,96020,3445,96409,95499
16,1137,38987,68368,2524,40595,68330
17,80947,99390,18937,81641,98420,20706
18,58993,4708,11262,58857,4771,9128
19,7343,1529,65032,7144,2901,63299
20,49930,65219,67944,50111,66815,66405
21,50399,20848,38484,49432,21974,36807
22,27815,82310,41944,28582,84473,42115
23,31112,84591,13573,29257,85902,13965
24,87349,26040,65862,88178,28196,66228
25,55758,93379,52022,53599,94234,51599
26,93295,4443,6865,93008,2320,5601
27,23218,56740,26454,25432,56277,27491
28,23991,39324,86249,23483,38023,84160
29,16388,42523,28620,14653,43286,26953
30,71995,70021,5588,70196,70848,7156
31,6838,74092,4405,7333,75555,6412
32,94132,76718,57577,92949,75809,59637
33,24567,93297,86429,23558,92768,84103
34,74614,68249,24281,76306,69009,22472
35,93157,71900,80278,94451,72902,82308
36,5447,31119,65780,5910,33084,64064
37,74614,68249,24281,72971,68167,22168
38,52728,23788,45032,50130,24464,44626
39,35974,48083,11929,38365,48424,13181
40,74614,68249,24281,75089,70894,24807
41,91464,84284,17295,89529,82537,18243
42,21462,37580,86068,23483,38023,84160
43,2634,12828,9808,1255,14998,8565
44,92889,74664,54821,93577,72041,53914
45,18483,88783,69125,20656,90572,68545
46,14875,74675,77161,13911,71960,77341
47,76318,68416,79978,79006,69156,79206
48,59006,33070,83416,58820,35913,82886
49,67700,54826,8838,65577,55731,10604
50,98059,11971,95347,95491,10908,96214
51,68453,89316,17514,70849,90055,16020
52,50399,20848,38484,52993,22156,38931
53,84054,54488,96887,86622,55586,95828
54,17915,93419,62769,17373,96351,63076
55,79876,6342,69568,81956,8460,69098
56,78921,25435,38424,76453,23770,38861
57,55674,66501,4058,56799,66858,6830
58,80804,10418,71078,81956,8460,69098
59,18021,50858,61473,17300,53678,62346
60,21462,37580,86068,23991,39324,86249
61,73085,24704,78191,73673,24532,81217
62,66046,54411,13358,65577,55731,10604
63,76820,66080,24236,74614,68249,24281
64,51570,25312,85403,50848,22558,86715
65,75274,52030,20837,75310,49473,19013
66,27723,70937,71609,29958,68839,70772
67,81449,75106,10402,82768,77938,9681
68,76306,69009,22472,75089,70894,24807
69,2290,62976,30487,5026,64029,31871
70,73673,24532,81217,76379,23626,79660
71,77440,92916,96638,77134,89897,95464
72,56597,92877,23225,58988,95035,23702
73,24507,48337,28865,26862,49964,27271
74,42958,23453,40821,41414,20574,40562
75,61743,6902,89013,64306,8970,89299
76,93157,71900,80278,93974,74559,82073
77,29316,34107,73353,29361,36000,76086
78,12173,68982,61510,11581,67208,58758
79,22193,70250,1900,19791,68429,461
80,32236,23383,94655,32533,26755,94660
81,70832,84442,56548,73164,86131,54754
82,5395,48901,60876,2857,47660,58969
83,54620,28003,36308,55250,30943,34702
84,56332,13205,5026,53604,11289,4295
85,66302,85939,88636,66392,85249,85280
86,54888,96716,36153,57418,96325,33857
87,76306,69009,22472,72971,68167,22168
88,76820,66080,24236,76306,69009,22472
89,67306,70185,16146,68839,72596,14143
90,59719,92749,75073,60536,91542,78250
91,32013,58075,80274,30111,59730,82758
92,85796,86578,47824,86932,86909,44487
93,52156,45567,24018,49043,44141,25033
94,38881,8603,91777,41742,9013,93991
95,94132,76718,57577,92889,74664,54821
96,27507,60392,63410,26336,57880,60984
97,35811,60371,85207,35427,56803,86090
98,38654,63833,70488,37145,63044,73781
99,88043,92346,53570,85341,94268,55228
100,24564,42902,85410,23991,39324,86249
101,61726,70457,62214,58087,70303,61428
102,22160,66347,7512,22606,66696,11217
103,35427,56803,86090,32081,55213,85496
104,29469,88047,41394,28582,84473,42115
105,73085,24704,78191,76379,23626,79660
106,64481,98867,72641,67573,99731,70665
107,56597,92877,23225,57361,94807,20068
108,56744,92034,17566,57361,94807,20068
109,73346,61779,69586,74422,62262,65978
110,95830,82829,40371,92623,82807,42405
111,13863,61349,85906,13483,59923,82399
112,79725,7219,1590,83510,7646,1256
113,92546,46257,2705,92978,42630,3843
114,26766,94375,57565,29385,91717,58517
115,57064,5676,48977,54587,6347,46090
116,15572,37519,59626,16288,35074,56720
117,57164,73920,62477,58087,70303,61428
118,78229,63014,66185,74422,62262,65978
119,29316,34107,73353,30018,34716,69574
120,6810,39672,80359,3508,41111,81839
121,51063,40581,57905,53456,43000,55961
122,42318,48844,73719,44940,47885,76474
123,32013,58075,80274,29832,59416,83252
124,54444,70798,87528,51932,67790,87056
125,2524,40595,68330,3613,39964,64576
126,4875,64039,35843,5026,64029,31871
127,58988,95035,23702,57361,94807,20068
128,14574,60134,94744,14874,59827,90766
129,95830,82829,40371,95801,80302,43509
130,28005,85072,91979,25072,82592,90760
131,42958,23453,40821,43146,24237,44791
132,52094,19662,10694,48564,17681,10405
133,97249,89734,27825,94059,87827,29568
134,67402,88184,10770,63958,88001,8541
135,96481,98574,88591,92500,97589,88344
136,81099,7796,74232,80804,10418,71078
137,64244,57964,45721,61457,60895,44891
138,72460,3682,53301,71469,3453,49286
139,49432,21974,36807,52993,22156,38931
140,36740,78476,24715,35260,77503,28478
141,77116,84081,78778,79947,81564,77041
142,23544,4886,90400,23594,8757,91952
143,86888,40137,38049,86535,38401,34260
144,32533,26755,94660,31824,28877,98198
145,95801,80302,43509,92623,82807,42405
146,11203,75340,4789,7333,75555,6412
147,12173,68982,61510,11017,72680,59851
148,14493,76112,77923,13911,71960,77341
149,46631,61944,80432,46409,60017,84198
150,21726,81749,56089,25553,82507,57747
151,47609,57379,87293,46409,60017,84198
152,58964,12004,39705,57543,9685,42981
153,80428,80036,72689,83140,77996,75262
154,24510,29297,43541,23782,30341,47608
155,71249,93192,13142,70849,90055,16020
156,48335,42160,60868,49786,41511,64848
157,8710,66897,22114,8937,68621,18195
158,39907,71962,63981,39185,75481,66343
159,54399,50414,7563,53247,48460,11226
160,51063,40581,57905,48335,42160,60868
161,2090,64032,26292,2290,62976,30487
162,49554,3352,72836,49215,4261,68603
163,75089,70894,24807,72971,68167,22168
164,80725,38820,87148,77614,41821,87610
165,57083,82018,3551,58405,78104,2168
166,35974,48083,11929,35411,51258,14863
167,71707,8677,2259,73146,4605,1641
168,18784,72021,93807,23156,72550,93541
169,54063,70542,63224,58087,70303,61428
170,25568,73735,22822,27441,77314,24621
171,35411,51258,14863,38365,48424,13181
172,67875,88479,75313,64715,90222,72735
173,84341,90489,29459,86766,91440,25862
174,8398,78285,12655,10895,80510,9730
175,79876,6342,69568,80804,10418,71078
176,97928,80243,86673,98201,82130,90705
177,23711,49559,82474,23679,53536,84498
178,37583,53172,87584,35427,56803,86090
179,13834,44992,77814,10499,42051,77219
180,84054,54488,96887,81884,53717,93036
181,49043,44141,25033,49596,42364,29122
182,44218,85190,64650,41253,83312,67469
183,17334,79367,22869,18158,81704,19105
184,12795,58533,16903,10779,57086,13138
185,22095,97030,84326,23558,92768,84103
186,81545,54518,7061,81053,58114,4369
187,49596,42364,29122,52410,44473,32001
188,6838,74092,4405,11203,75340,4789
189,57959,77160,95038,54276,77371,92356
190,41209,35997,68490,38389,39144,66773
191,92741,12276,40265,88598,11876,42242
192,70405,69713,84906,69078,68018,88994
193,1137,38987,68368,3613,39964,64576
194,79947,81564,77041,80428,80036,72689
195,57164,73920,62477,54063,70542,63224
196,50619,31403,54101,49572,35726,55475
197,56296,87814,44350,55025,92193,45293
198,57825,47821,11866,53247,48460,11226
199,74143,1798,22042,71455,3436,25491
200,13946,48711,80658,13834,44992,77814
201,93246,89560,79143,97116,87075,80036
202,70201,49413,49912,71377,46704,46244
203,35315,75231,55253,39501,73989,57025
204,17915,93419,62769,15023,89757,62045
205,44883,65356,83425,41957,68008,80819
206,38482,69339,47396,41796,72717,47551
207,5447,31119,65780,889,31278,64452
208,92978,42630,3843,92122,46729,1584
209,6421,83883,51515,7779,81958,55664
210,69838,63618,48090,67838,62106,52159
211,84776,15340,17972,85985,16804,22359
212,93640,68943,13961,91025,70799,10415
213,12621,54158,9833,10779,57086,13138
214,59302,12964,31559,55828,16269,31634
215,75406,83962,27480,70959,82194,26985
216,28055,26029,16005,27947,21778,13729
217,67700,54826,8838,66046,54411,13358
218,65415,41019,20935,63128,38989,24676
219,62435,75236,49681,65147,71947,51957
220,22623,97419,25490,23822,92861,24410
221,9034,66561,32828,5026,64029,31871
222,76820,66080,24236,72971,68167,22168
223,22050,10359,63473,19862,12191,67394
224,44883,65356,83425,46631,61944,80432
225,5025,35512,46912,8288,36412,43419
226,96597,64356,80118,97407,60669,83197
227,56853,29935,24364,54750,34035,25947
228,13151,16500,71686,12651,17125,66876
229,60643,39936,41371,58330,38872,37212
230,94639,35486,91935,93053,37962,95833
231,1255,14998,8565,4372,15946,4919
232,42376,44341,71809,42318,48844,73719
233,70805,9046,56833,75707,8993,56732
234,54346,44685,99965,50288,43817,97353
235,1433,78812,87528,2606,74922,90329
236,24567,93297,86429,22095,97030,84326
237,92949,75809,59637,92889,74664,54821
238,88511,3162,72664,92644,5634,71511
239,17712,54851,73280,22395,55743,71920
240,15495,80187,80979,19978,78822,79347
241,46409,60017,84198,42425,61938,86475
242,81044,13161,78627,84155,17054,78593
243,77055,37050,56929,77055,37710,61869
244,13254,39146,30569,16388,42523,28620
245,3895,70448,20329,3322,74166,23627
246,30741,74455,63641,34230,71349,65488
247,98794,94482,55960,98099,95318,60866
248,17038,91468,95940,16025,89059,91646
249,92644,5634,71511,90363,10115,71282
250,81099,7796,74232,79876,6342,69568
251,50554,87230,98594,48133,91494,99788
252,17458,43811,8242,20173,47151,5607
253,77614,41821,87610,73750,39042,85926
254,33478,59431,31624,35860,55763,29092
255,93829,60408,78579,96597,64356,80118
256,83957,12590,74394,80804,10418,71078
257,53456,43000,55961,56409,39933,58714
258,37469,73899,16666,36815,75509,11882
259,47598,29639,81788,51457,32980,81739
260,79947,81564,77041,83140,77996,75262
261,16436,83545,2796,13222,87227,1292
262,84436,54938,2132,89184,56782,2611
263,4768,71269,48374,541,74141,48769
264,54346,44685,99965,57975,48001,98506
265,76820,66080,24236,75089,70894,24807
266,24564,42902,85410,23483,38023,84160
267,81053,58114,4369,84436,54938,2132
268,33614,89898,60842,29385,91717,58517
269,91557,38813,33128,86535,38401,34260
270,91464,84284,17295,88251,88296,17848
271,81044,13161,78627,83957,12590,74394
272,48431,96497,95521,45736,92555,93526
273,75545,7474,46883,71565,7623,43575
274,1552,99033,50558,1864,98120,45471
275,7342,39126,39105,8288,36412,43419
276,11799,58459,70499,8952,55508,67320
277,15495,80187,80979,14493,76112,77923
278,14874,59827,90766,13863,61349,85906
279,91482,22384,87595,89293,20119,91729
280,44883,65356,83425,42425,61938,86475
281,70805,9046,56833,70709,6187,61184
282,88328,6246,94235,89767,11131,95326
283,75406,83962,27480,70888,81748,26133
284,59064,31700,49962,62681,33739,53127
285,81110,59623,54082,79549,54890,55669
286,73400,18210,85642,69555,17062,82285
287,82452,58445,99921,84054,54488,96887
288,81099,7796,74232,81956,8460,69098
289,77116,84081,78778,79426,86913,74997
290,28722,60371,92344,31494,56174,93879
291,34207,39272,5423,38383,36419,6864
292,49594,14480,20966,49819,18934,23764
293,32081,55213,85496,29832,59416,83252
294,23804,41128,74343,23074,44009,78704
295,10281,95909,82756,15462,94871,83068
296,18562,59252,26196,23218,56740,26454
297,41796,72717,47551,39675,76363,50763
298,50288,43817,97353,53193,44694,92996
299,44622,74765,55825,39501,73989,57025
300,22291,72747,65061,24876,72760,60405
301,67702,68984,21850,72971,68167,22168
302,20792,79396,90570,25072,82592,90760
303,5910,33084,64064,889,31278,64452
304,76215,24480,23520,78060,21722,19312
305,49554,3352,72836,52554,2216,77139
306,67306,70185,16146,66340,66361,12487
307,14574,60134,94744,11904,55643,93445
308,66169,46483,55351,65132,46375,60639
309,48285,54571,44785,50934,59258,44461
310,6810,39672,80359,10499,42051,77219
311,74963,49019,42941,71377,46704,46244
312,69310,83972,17852,68453,89316,17514
313,56550,72276,7097,56799,66858,6830
314,57543,9685,42981,54587,6347,46090
315,15570,39609,49662,13610,44290,51631
316,51063,40581,57905,56409,39933,58714
317,62390,98769,18278,61233,99401,12990
318,16777,19016,12241,20979,22488,12475
319,77134,89897,95464,75087,87617,90946
320,9034,66561,32828,12311,67335,28531
321,95910,26389,41056,92579,22928,38458
322,64844,68796,36914,62555,73552,38406
323,23822,92861,24410,21157,89695,20806
324,9293,62669,14816,4493,64801,13137
325,48620,32242,46190,44555,34829,43502
326,94256,85587,74429,97778,85785,70179
327,9004,27666,80679,10741,27662,85922
328,52993,22156,38931,58520,22272,38782
329,43095,87709,48385,39349,87875,44314
330,8780,43828,18292,11369,48725,18145
331,46868,19795,71674,49045,15364,69144
332,52368,23692,91934,50848,22558,86715
333,21983,16739,73717,20524,14459,78578
334,72116,93506,20527,77612,94426,20552
335,81099,7796,74232,83957,12590,74394
336,72032,94152,42855,76297,91351,40548
337,44883,65356,83425,46409,60017,84198
338,11581,67208,58758,11017,72680,59851
339,78873,98800,55413,81101,96579,50762
340,76009,70109,30293,75089,70894,24807
341,44019,59749,22541,44377,64945,20408
342,51063,40581,57905,49572,35726,55475
343,58816,14066,80108,54725,17760,78951
344,30111,59730,82758,32081,55213,85496
345,36630,84540,80079,41590,84116,82749
346,46487,21834,20213,49819,18934,23764
347,13254,39146,30569,14653,43286,26953
348,77612,94426,20552,81641,98420,20706
349,80725,38820,87148,85449,36237,85350
350,25432,61377,12284,21693,57153,13023
351,33175,89927,37506,29469,88047,41394
352,13806,9485,57760,18764,12037,58930
353,87424,18583,67598,92050,15350,66805
354,92235,47907,42289,94440,51073,38090
355,21852,96376,77515,16930,93506,77172
356,50061,66525,18143,53655,63934,14524
357,9034,66561,32828,4875,64039,35843
358,56597,92877,23225,56744,92034,17566
359,22160,66347,7512,21500,62709,3143
360,89271,52248,35922,94440,51073,38090
361,75047,72272,72752,73951,75958,68505
362,81545,54518,7061,84436,54938,2132
363,57164,73920,62477,61726,70457,62214
364,41515,81389,57941,38489,83895,53761
365,54297,10684,81187,58816,14066,80108
366,79426,86913,74997,79947,81564,77041
367,45919,75545,84414,45776,80918,86470
368,8937,68621,18195,3895,70448,20329
369,24413,46504,66104,22093,42991,62154
370,14874,59827,90766,11904,55643,93445
371,89767,11131,95326,95491,10908,96214
372,3445,96409,95499,6639,92250,97983
373,89424,74368,14707,91025,70799,10415
374,12795,58533,16903,9293,62669,14816
375,86622,55586,95828,81884,53717,93036
376,66570,82155,42198,68688,77165,40111
377,30395,93829,7587,28176,93934,12957
378,69340,90402,84438,65051,93561,86772
379,72116,93506,20527,70849,90055,16020
380,73688,85294,71035,72658,84284,65384
381,77536,25966,74438,76379,23626,79660
382,67306,70185,16146,67702,68984,21850
383,57825,47821,11866,58495,42998,8634
384,93829,60408,78579,97407,60669,83197
385,22050,10359,63473,18764,12037,58930
386,41414,20574,40562,43146,24237,44791
387,9481,57228,88351,11904,55643,93445
388,9860,39478,94798,12051,42277,90132
389,97249,89734,27825,95021,94907,29531
390,75426,69700,30575,75089,70894,24807
391,39907,71962,63981,34230,71349,65488
392,89529,82537,18243,88251,88296,17848
393,61049,92502,28634,58988,95035,23702
394,5841,30870,85067,10741,27662,85922
395,62637,29005,86439,63084,26130,91594
396,77536,25966,74438,82643,28966,74630
397,94589,6259,60210,98948,3455,63115
398,25432,61377,12284,26681,56280,9473
399,32013,58075,80274,32081,55213,85496
400,44319,71956,67982,39907,71962,63981
401,77536,25966,74438,73085,24704,78191
402,94132,76718,57577,93577,72041,53914
403,4644,41500,58899,3613,39964,64576
404,49090,32903,87225,51457,32980,81739
405,8780,43828,18292,12720,39389,19011
406,61810,5498,42834,57543,9685,42981
407,7768,1237,27378,6893,5095,31870
408,54444,70798,87528,58808,74760,88627
409,29469,88047,41394,27815,82310,41944
410,66392,85249,85280,69340,90402,84438
411,35974,48083,11929,32321,48816,7214
412,42798,11266,2422,47344,15165,2985
413,9293,62669,14816,10779,57086,13138
414,72741,86330,97521,77134,89897,95464
415,4875,64039,35843,2290,62976,30487
416,2634,12828,9808,4372,15946,4919
417,59719,92749,75073,64715,90222,72735
418,91652,37052,83110,94690,41742,85485
419,73346,61779,69586,78229,63014,66185
420,64280,50117,17281,66046,54411,13358
421,57825,47821,11866,54399,50414,7563
422,19425,27241,59044,24910,25834,56819
423,21437,48799,94498,18291,49511,99676
424,25432,61377,12284,22606,66696,11217
425,84155,17054,78593,83957,12590,74394
426,49810,79080,70716,45922,79342,65969
427,66570,82155,42198,63984,80407,36901
428,51769,23128,59852,46756,19590,59320
429,89295,42800,95187,93053,37962,95833
430,28055,26029,16005,27970,31898,14135
431,65086,79676,26246,70888,81748,26133
432,73462,89273,25014,75406,83962,27480
433,21693,57153,13023,26681,56280,9473
434,90506,28701,74899,90780,22756,76594
435,77612,94426,20552,80947,99390,18937
436,24564,42902,85410,21462,37580,86068
437,75545,7474,46883,71469,3453,49286
438,71606,38502,80120,73750,39042,85926
439,80992,40280,65931,77055,37710,61869
440,32611,25889,33435,32662,31277,36531
441,69774,76607,4839,70196,70848,7156
442,26503,34744,19476,27970,31898,14135
443,16930,93506,77172,15462,94871,83068
444,37583,53172,87584,32081,55213,85496
445,93299,66390,22117,88731,67035,17931
446,34670,26610,40136,32662,31277,36531
447,15818,50187,14036,11369,48725,18145
448,44218,85190,64650,45922,79342,65969
449,59006,33070,83416,62637,29005,86439
450,30224,82378,36193,27815,82310,41944
451,35811,60371,85207,30111,59730,82758
452,8710,66897,22114,3895,70448,20329
453,63885,33479,63521,63175,39621,64401
454,94256,85587,74429,93246,89560,79143
455,81044,13161,78627,75674,10081,77770
456,30710,57926,4977,26681,56280,9473
457,6666,52451,14030,10779,57086,13138
458,65132,46375,60639,70597,44622,63150
459,62020,34992,33538,66411,30591,32766
460,19978,78822,79347,14493,76112,77923
461,5841,30870,85067,9004,27666,80679
462,85796,86578,47824,88376,80932,48855
463,54063,70542,63224,50111,66815,66405
464,2090,64032,26292,5026,64029,31871
465,60222,51037,87682,56112,48471,83647
466,45922,79342,65969,41253,83312,67469
467,73462,89273,25014,72116,93506,20527
468,50061,66525,18143,44377,64945,20408
469,52728,23788,45032,52993,22156,38931
470,44430,18002,35637,41414,20574,40562
471,72116,93506,20527,68453,89316,17514
472,28005,85072,91979,29859,82588,97501
473,82227,21976,5533,83451,27725,3152
474,89424,74368,14707,92637,77050,19474
475,73382,40894,47820,71377,46704,46244
476,84776,15340,17972,89334,16942,13844
477,35315,75231,55253,39675,76363,50763
478,21852,96376,77515,24577,90652,77000
479,5910,33084,64064,10632,29610,61595
480,35811,60371,85207,29832,59416,83252
481,52274,55842,22549,56029,51336,20069
482,4768,71269,48374,8840,75892,49988
483,25084,89487,64095,20656,90572,68545
484,35811,60371,85207,32081,55213,85496
485,59597,45212,57108,56409,39933,58714
486,48352,93184,17289,50253,97430,21660
487,16388,42523,28620,15770,48634,30366
488,7340,84965,42077,8070,78856,43800
489,42376,44341,71809,44940,47885,76474
490,60695,13190,47306,57543,9685,42981
491,90046,15524,27638,93586,16044,32942
492,70597,44622,63150,64855,47326,62302
493,4644,41500,58899,2857,47660,58969
494,58808,74760,88627,54276,77371,92356
495,89529,82537,18243,92637,77050,19474
496,75481,13044,68576,70521,11381,72314
497,65086,79676,26246,70959,82194,26985
498,2789,17679,27244,3015,24105,27574
499,44319,71956,67982,39185,75481,66343
500,75481,13044,68576,80804,10418,71078
